feature,mean_importance
Abortion Edit Indicator,0.0011904725202074417
APR Severity of Illness Description,0.0018824066547078245
Payment Typology 1,0.0021645185339955408
Total Costs,0.002401554856242716
Gender,0.0026128789908618556
APR Risk of Mortality,0.003224856980565116
APR DRG Description,0.0034711887026608766
Payment Typology 2,0.0035026954554260303
Patient Disposition,0.005716440848565274
Ethnicity,0.005724982331479856
Payment Typology 3,0.006521115247485621
Race,0.006576432941772725
CCS Procedure Description,0.006675321979152049
Total Charges,0.007103400447284069
APR Severity of Illness Code,0.0074536510548299465
APR DRG Code,0.008566334266900321
Length of Stay,0.009878739036077255
Health Service Area,0.011036304086185434
APR MDC Code,0.011328191947506006
Zip Code - 3 digits,0.012048881011737534
Age Group,0.015559456652281301
Facility Id,0.015898977609459696
CCS Diagnosis Description,0.025190556959759313
Operating Certificate Number,0.032567509513575246
Facility Name,0.033837768660860454
Hospital County,0.03506711098296343
CCS Procedure Code,0.03530391860194376
CCS Diagnosis Code,0.05975901795736319
APR Medical Surgical Description,0.06922194300864036
APR MDC Description,0.14305034671619282
Birth Weight,0.7687089565971845
Emergency Department Indicator,1.1589210783122308
